product,draw_id,game_variant,prize_tier,winning_rule,winner_count,prize_value_vnd,details_json,source_url,fetched_at
max3d,00801,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,502  081,22,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""502  081"",""SL giải"":""22""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00801&nocatche=1,2026-06-13T18:22:02+00:00
max3d,00801,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,502 081 hoặc 081 502,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""502 081 hoặc 081 502"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00801&nocatche=1,2026-06-13T18:22:02+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,957 653 924 120 053 463 672 922,75,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""957 653 924 120 053 463 672 922"",""SL giải"":""75""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 957 653 924 120 053 463 672 922,2,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 957 653 924 120 053 463 672 922"",""SL giải"":""2""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,716 942 290 195 216 702,60,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""716 942 290 195 216 702"",""SL giải"":""60""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 716 942 290 195 216 702,2,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 716 942 290 195 216 702"",""SL giải"":""2""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,479  536  337  626,145,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""479  536  337  626"",""SL giải"":""145""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 479 536 337 626,2,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 479 536 337 626"",""SL giải"":""2""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 315 437,362,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 315 437"",""SL giải"":""362""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 479 536 337 626 716 942 290 195 216 702 957 653 924 120 053 463 672 922,3251,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 479 536 337 626 716 942 290 195 216 702 957 653 924 120 053 463 672 922"",""SL giải"":""3.251""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 315 437 479 536 337 626 716 942 290 195 216 702 957 653 924 120 053 463 672 922,27,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 315 437 479 536 337 626 716 942 290 195 216 702 957 653 924 120 053 463 672 922"",""SL giải"":""27""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,315  437,34,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""315  437"",""SL giải"":""34""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00802,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,315 437 hoặc 437 315,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""315 437 hoặc 437 315"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00802&nocatche=1,2026-06-13T18:22:03+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,619 807 199 774 688 953 923 588,83,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""619 807 199 774 688 953 923 588"",""SL giải"":""83""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 619 807 199 774 688 953 923 588,2,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 619 807 199 774 688 953 923 588"",""SL giải"":""2""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,651 944 416 334 535 046,86,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""651 944 416 334 535 046"",""SL giải"":""86""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 651 944 416 334 535 046,7,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 651 944 416 334 535 046"",""SL giải"":""7""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,569  468  004  697,47,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""569  468  004  697"",""SL giải"":""47""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 569 468 004 697,0,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 569 468 004 697"",""SL giải"":""0""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 677 066,458,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 677 066"",""SL giải"":""458""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 569 468 004 697 651 944 416 334 535 046 619 807 199 774 688 953 923 588,3171,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 569 468 004 697 651 944 416 334 535 046 619 807 199 774 688 953 923 588"",""SL giải"":""3.171""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 677 066 569 468 004 697 651 944 416 334 535 046 619 807 199 774 688 953 923 588,21,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 677 066 569 468 004 697 651 944 416 334 535 046 619 807 199 774 688 953 923 588"",""SL giải"":""21""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,677  066,54,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""677  066"",""SL giải"":""54""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00803,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,677 066 hoặc 066 677,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""677 066 hoặc 066 677"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00803&nocatche=1,2026-06-13T18:22:07+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,390 749 596 753 331 542 190 976,125,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""390 749 596 753 331 542 190 976"",""SL giải"":""125""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 390 749 596 753 331 542 190 976,6,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 390 749 596 753 331 542 190 976"",""SL giải"":""6""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,667 634 637 692 222 947,84,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""667 634 637 692 222 947"",""SL giải"":""84""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 667 634 637 692 222 947,3,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 667 634 637 692 222 947"",""SL giải"":""3""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,036  809  431  606,37,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""036  809  431  606"",""SL giải"":""37""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 036 809 431 606,1,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 036 809 431 606"",""SL giải"":""1""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 638 793,492,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 638 793"",""SL giải"":""492""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 036 809 431 606 667 634 637 692 222 947 390 749 596 753 331 542 190 976,4699,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 036 809 431 606 667 634 637 692 222 947 390 749 596 753 331 542 190 976"",""SL giải"":""4.699""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 638 793 036 809 431 606 667 634 637 692 222 947 390 749 596 753 331 542 190 976,49,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 638 793 036 809 431 606 667 634 637 692 222 947 390 749 596 753 331 542 190 976"",""SL giải"":""49""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,638  793,23,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""638  793"",""SL giải"":""23""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00804,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,638 793 hoặc 793 638,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""638 793 hoặc 793 638"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00804&nocatche=1,2026-06-13T18:22:08+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,068 450 016 586 302 252 591 783,135,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""068 450 016 586 302 252 591 783"",""SL giải"":""135""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 068 450 016 586 302 252 591 783,0,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 068 450 016 586 302 252 591 783"",""SL giải"":""0""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,339 007 553 159 277 959,94,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""339 007 553 159 277 959"",""SL giải"":""94""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 339 007 553 159 277 959,6,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 339 007 553 159 277 959"",""SL giải"":""6""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,478  707  769  872,86,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""478  707  769  872"",""SL giải"":""86""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 478 707 769 872,1,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 478 707 769 872"",""SL giải"":""1""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 129 728,698,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 129 728"",""SL giải"":""698""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 478 707 769 872 339 007 553 159 277 959 068 450 016 586 302 252 591 783,3803,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 478 707 769 872 339 007 553 159 277 959 068 450 016 586 302 252 591 783"",""SL giải"":""3.803""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
max3d,00805,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 129 728 478 707 769 872 339 007 553 159 277 959 068 450 016 586 302 252 591 783,38,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 129 728 478 707 769 872 339 007 553 159 277 959 068 450 016 586 302 252 591 783"",""SL giải"":""38""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00805&nocatche=1,2026-06-13T18:22:09+00:00
